description,notes,tags,dueDate,date completed,parent item
Verificar com o Secundino o que falta das documentações.,A maioria das documentações já foram obtidas,trensurb,,2013-10-17 19:25,
Ir na Trensurb verificar a regularidade dos documentos com a Josiane,,trensurb,,2013-10-17 17:26,
Conferir documentos da trensurb antes de ir,,trensurb,,2013-10-17 17:25,
Confirmar se os Flipcharts virão.,2 confirmações - aguardando dois retornos,agdi,,2013-10-17 11:48,
Ver questões operacionais da capacitação - flipcharts - ligar para os lugares verificando se exitem flipcharts disponíveis,"Consegui 6, verificar a reserva.",agdi,,2013-10-17 11:30,
Transpor as informações da entrevistas para um formato que sirva para a documentação da estrutura organizacional. - iniciei o trabalho,Drop,agdi,2013-10-11 00:00,2013-10-17 11:25,
Autenticar uma cópia do certificado de Capacidade técnica do LHR,,trensurb,,2013-10-17 11:25,
Verificar questões com o Neuri - faltava inscrição estadual,,trensurb,,2013-10-16 17:56,
Verificar questões da habilitação como fornecedor com o Ricardo da Trensurb,,trensurb,,2013-10-16 17:56,
Receber os documentos da maiara e inserir no book dos professores.,,trensurb,,2013-10-16 17:55,
Montar o Bookão dos Professores para o Edital Trensurb,,,2013-10-09 00:00,2013-10-16 11:35,