445;98;178;222;76;130;399;347;317;102
394;130;377;321;68;244;124;381;300;150
114;216;363;351;226;231;235;406;120;230
249;335;97;432;82;245;300;260;94;103
139;59;354;384;256;169;60;357;132;315
379;154;329;265;117;205;358;388;250;142
434;360;338;362;110;152;323;130;362;158
288;368;409;186;105;251;174;247;92;405
191;201;253;395;223;303;257;82;60;277
112;158;304;407;74;420;404;118;239;437
241;409;114;148;396;355;442;292;283;319
314;237;167;91;423;220;416;118;289;406
57;150;219;254;79;120;153;296;351;249
93;229;57;246;121;117;56;129;271;62
381;244;68;231;405;104;157;289;422;443
313;154;253;378;343;53;171;205;87;269
115;327;133;381;230;210;214;331;289;289
140;430;223;60;219;90;417;172;221;214
448;179;325;294;359;294;450;314;273;277
374;319;326;432;52;161;439;240;344;143
238;225;188;301;64;324;157;111;164;280
282;298;407;181;92;277;96;137;202;114
440;248;62;137;105;248;91;418;68;150
130;301;394;198;333;158;341;333;59;381
152;92;279;168;96;278;259;308;50;208
397;231;138;140;434;450;263;345;386;166
179;114;225;386;246;311;128;96;295;445
159;388;164;299;166;425;356;271;234;217
334;222;409;155;348;445;246;224;281;152
226;207;150;321;275;450;254;392;208;368
122;374;54;266;94;160;88;334;359;131
